test_acc,dataset,i_set,train_acc,test_loss,train_loss
96.48829650878906,detailed-1000pre,1,94.98722839355469,0.1429477334022522,0.1884143352508545
96.82274627685547,detailed-1000pre,1,94.92337036132812,0.1407458633184433,0.1881391853094101
96.48829650878906,detailed-1000pre,1,94.98722839355469,0.14241397380828857,0.18785643577575684
96.82274627685547,detailed-1000pre,1,94.9552993774414,0.14080485701560974,0.18758629262447357
96.82274627685547,detailed-1000pre,1,95.05108642578125,0.14184828102588654,0.18731462955474854
96.82274627685547,detailed-1000pre,1,94.98722839355469,0.14075402915477753,0.18704676628112793
96.82274627685547,detailed-1000pre,1,95.05108642578125,0.14126768708229065,0.18677638471126556
96.82274627685547,detailed-1000pre,1,95.01915740966797,0.14080452919006348,0.1865149438381195
96.82274627685547,detailed-1000pre,1,95.05108642578125,0.14076676964759827,0.1862601786851883
96.82274627685547,detailed-1000pre,1,95.05108642578125,0.14083491265773773,0.18600237369537354
96.82274627685547,detailed-1000pre,1,95.01915740966797,0.1401551365852356,0.18574948608875275
96.82274627685547,detailed-1000pre,1,95.08301544189453,0.1408899873495102,0.18549343943595886
96.9899673461914,detailed-1000pre,1,94.98722839355469,0.1395433247089386,0.18525253236293793
96.655517578125,detailed-1000pre,1,95.08301544189453,0.1413692682981491,0.18501943349838257
96.9899673461914,detailed-1000pre,1,94.9552993774414,0.1385156214237213,0.18479761481285095
96.48829650878906,detailed-1000pre,1,95.11494445800781,0.1422804296016693,0.1845966875553131
96.9899673461914,detailed-1000pre,1,95.01915740966797,0.13716989755630493,0.1844310164451599
96.48829650878906,detailed-1000pre,1,95.1468734741211,0.1436740756034851,0.18432579934597015
96.9899673461914,detailed-1000pre,1,94.89144134521484,0.13613207638263702,0.18424063920974731
96.48829650878906,detailed-1000pre,1,95.17880249023438,0.143546923995018,0.18410712480545044
96.9899673461914,detailed-1000pre,1,94.85951232910156,0.13699162006378174,0.18380074203014374
96.82274627685547,detailed-1000pre,1,95.1468734741211,0.14009590446949005,0.18332311511039734
96.82274627685547,detailed-1000pre,1,95.05108642578125,0.14031285047531128,0.18287155032157898
96.9899673461914,detailed-1000pre,1,95.01915740966797,0.13683639466762543,0.1826624572277069
96.48829650878906,detailed-1000pre,1,95.1468734741211,0.14220674335956573,0.1826188564300537
96.9899673461914,detailed-1000pre,1,95.01915740966797,0.13663814961910248,0.18249335885047913
96.82274627685547,detailed-1000pre,1,95.11494445800781,0.1400645524263382,0.1821783035993576
96.9899673461914,detailed-1000pre,1,95.08301544189453,0.13913147151470184,0.18178166449069977
96.9899673461914,detailed-1000pre,1,95.11494445800781,0.1372072845697403,0.18151280283927917
96.655517578125,detailed-1000pre,1,95.08301544189453,0.14100614190101624,0.18139053881168365
96.9899673461914,detailed-1000pre,1,95.05108642578125,0.13666774332523346,0.18125402927398682
96.9899673461914,detailed-1000pre,1,95.08301544189453,0.13974706828594208,0.18101686239242554
96.9899673461914,detailed-1000pre,1,95.08301544189453,0.13851609826087952,0.18069693446159363
96.9899673461914,detailed-1000pre,1,95.11494445800781,0.13731685280799866,0.18043102324008942
96.82274627685547,detailed-1000pre,1,95.11494445800781,0.1401386708021164,0.18026456236839294
96.9899673461914,detailed-1000pre,1,95.11494445800781,0.13674969971179962,0.1801115870475769
96.9899673461914,detailed-1000pre,1,95.1468734741211,0.13919803500175476,0.17988650500774384
96.9899673461914,detailed-1000pre,1,95.21073150634766,0.13800832629203796,0.17961452901363373
96.9899673461914,detailed-1000pre,1,95.17880249023438,0.13734464347362518,0.17937007546424866
96.9899673461914,detailed-1000pre,1,95.17880249023438,0.1392945796251297,0.17918018996715546
96.82274627685547,detailed-1000pre,1,95.2426528930664,0.13643741607666016,0.17901252210140228
96.9899673461914,detailed-1000pre,1,95.2426528930664,0.13914626836776733,0.1788279414176941
96.82274627685547,detailed-1000pre,1,95.21073150634766,0.13705278933048248,0.17859412729740143
96.9899673461914,detailed-1000pre,1,95.17880249023438,0.1377115547657013,0.17834703624248505
96.9899673461914,detailed-1000pre,1,95.21073150634766,0.1381567120552063,0.17811928689479828
96.82274627685547,detailed-1000pre,1,95.2426528930664,0.13653066754341125,0.17792381346225739
96.9899673461914,detailed-1000pre,1,95.21073150634766,0.13883377611637115,0.177745521068573
96.82274627685547,detailed-1000pre,1,95.1468734741211,0.1359843611717224,0.17757123708724976
96.9899673461914,detailed-1000pre,1,95.27458190917969,0.13860735297203064,0.17737950384616852
96.82274627685547,detailed-1000pre,1,95.1468734741211,0.136310875415802,0.17715969681739807
96.82274627685547,detailed-1000pre,1,95.27458190917969,0.13756456971168518,0.17692258954048157
96.82274627685547,detailed-1000pre,1,95.27458190917969,0.13721057772636414,0.1766962707042694
96.82274627685547,detailed-1000pre,1,95.27458190917969,0.13645648956298828,0.17649000883102417
96.82274627685547,detailed-1000pre,1,95.27458190917969,0.13790388405323029,0.17630033195018768
96.82274627685547,detailed-1000pre,1,95.21073150634766,0.13557155430316925,0.17612290382385254
96.82274627685547,detailed-1000pre,1,95.37036895751953,0.1381925493478775,0.1759466826915741
96.82274627685547,detailed-1000pre,1,95.11494445800781,0.13536426424980164,0.1757584810256958
96.82274627685547,detailed-1000pre,1,95.40229797363281,0.1378818303346634,0.17555750906467438
96.82274627685547,detailed-1000pre,1,95.17880249023438,0.13557620346546173,0.17534206807613373
96.82274627685547,detailed-1000pre,1,95.37036895751953,0.13721239566802979,0.17512550950050354
96.82274627685547,detailed-1000pre,1,95.21073150634766,0.13590459525585175,0.17490872740745544
96.82274627685547,detailed-1000pre,1,95.30651092529297,0.13664665818214417,0.17470288276672363
96.82274627685547,detailed-1000pre,1,95.2426528930664,0.13611847162246704,0.17449967563152313
96.82274627685547,detailed-1000pre,1,95.27458190917969,0.13634981215000153,0.17430256307125092
96.82274627685547,detailed-1000pre,1,95.2426528930664,0.13610601425170898,0.17410492897033691
96.82274627685547,detailed-1000pre,1,95.30651092529297,0.13622447848320007,0.17391087114810944
96.82274627685547,detailed-1000pre,1,95.27458190917969,0.13590045273303986,0.17371678352355957
96.82274627685547,detailed-1000pre,1,95.33843994140625,0.1361597180366516,0.17352809011936188
96.82274627685547,detailed-1000pre,1,95.30651092529297,0.135562926530838,0.17333239316940308
96.82274627685547,detailed-1000pre,1,95.37036895751953,0.1364283263683319,0.1731511950492859
96.82274627685547,detailed-1000pre,1,95.30651092529297,0.13495247066020966,0.17296463251113892
96.82274627685547,detailed-1000pre,1,95.46615600585938,0.13701437413692474,0.17279775440692902
96.82274627685547,detailed-1000pre,1,95.2426528930664,0.13412244617938995,0.1726382076740265
96.655517578125,detailed-1000pre,1,95.49808502197266,0.1379336565732956,0.1724824607372284
96.82274627685547,detailed-1000pre,1,95.2426528930664,0.13313350081443787,0.1723760962486267
96.48829650878906,detailed-1000pre,1,95.62580108642578,0.1388963758945465,0.17227774858474731
96.9899673461914,detailed-1000pre,1,95.21073150634766,0.1324806958436966,0.17216801643371582
96.48829650878906,detailed-1000pre,1,95.62580108642578,0.13897587358951569,0.17205142974853516
96.9899673461914,detailed-1000pre,1,95.1468734741211,0.1328241527080536,0.17186203598976135
96.655517578125,detailed-1000pre,1,95.65773010253906,0.13725341856479645,0.1715613752603531
96.82274627685547,detailed-1000pre,1,95.33843994140625,0.13461081683635712,0.17120122909545898
96.82274627685547,detailed-1000pre,1,95.53001403808594,0.13465401530265808,0.17093297839164734
96.655517578125,detailed-1000pre,1,95.56194305419922,0.1367248147726059,0.1707516312599182
96.82274627685547,detailed-1000pre,1,95.37036895751953,0.13306283950805664,0.17063038051128387
96.655517578125,detailed-1000pre,1,95.65773010253906,0.13747072219848633,0.17052918672561646
96.9899673461914,detailed-1000pre,1,95.33843994140625,0.13293899595737457,0.17038695514202118
96.655517578125,detailed-1000pre,1,95.68965148925781,0.13644838333129883,0.17017896473407745
96.82274627685547,detailed-1000pre,1,95.49808502197266,0.13424961268901825,0.16990195214748383
96.82274627685547,detailed-1000pre,1,95.62580108642578,0.1345810443162918,0.16966287791728973
96.82274627685547,detailed-1000pre,1,95.65773010253906,0.13581067323684692,0.1694772094488144
96.9899673461914,detailed-1000pre,1,95.5938720703125,0.13313664495944977,0.16932719945907593
96.655517578125,detailed-1000pre,1,95.62580108642578,0.1367586851119995,0.16922110319137573
96.9899673461914,detailed-1000pre,1,95.53001403808594,0.132757768034935,0.16909265518188477
96.655517578125,detailed-1000pre,1,95.68965148925781,0.1362907439470291,0.16892077028751373
96.82274627685547,detailed-1000pre,1,95.56194305419922,0.13352836668491364,0.16868087649345398
96.82274627685547,detailed-1000pre,1,95.65773010253906,0.13480238616466522,0.16846242547035217
96.82274627685547,detailed-1000pre,1,95.65773010253906,0.13482655584812164,0.16825638711452484
96.9899673461914,detailed-1000pre,1,95.65773010253906,0.13336007297039032,0.16807469725608826
96.655517578125,detailed-1000pre,1,95.65773010253906,0.135862335562706,0.16793373227119446
96.9899673461914,detailed-1000pre,1,95.62580108642578,0.13260425627231598,0.1678122729063034
96.655517578125,detailed-1000pre,1,95.68965148925781,0.1360657811164856,0.1676705926656723
96.9899673461914,detailed-1000pre,1,95.62580108642578,0.13262227177619934,0.1674942672252655
96.82274627685547,detailed-1000pre,1,95.68965148925781,0.13530233502388,0.16730865836143494
96.9899673461914,detailed-1000pre,1,95.7215805053711,0.13343200087547302,0.1670980155467987
96.82274627685547,detailed-1000pre,1,95.62580108642578,0.1340145617723465,0.16687895357608795
96.82274627685547,detailed-1000pre,1,95.68965148925781,0.13439959287643433,0.16669480502605438
96.9899673461914,detailed-1000pre,1,95.7215805053711,0.13295775651931763,0.16653741896152496
96.82274627685547,detailed-1000pre,1,95.62580108642578,0.13527266681194305,0.16639208793640137
96.9899673461914,detailed-1000pre,1,95.65773010253906,0.13215720653533936,0.16625458002090454
96.655517578125,detailed-1000pre,1,95.65773010253906,0.13575686514377594,0.1661335527896881
96.9899673461914,detailed-1000pre,1,95.56194305419922,0.13198895752429962,0.16598409414291382
96.82274627685547,detailed-1000pre,1,95.68965148925781,0.13517315685749054,0.16580627858638763
96.9899673461914,detailed-1000pre,1,95.62580108642578,0.13264809548854828,0.16559812426567078
96.82274627685547,detailed-1000pre,1,95.7215805053711,0.1341695934534073,0.1653931438922882
96.9899673461914,detailed-1000pre,1,95.7215805053711,0.133379265666008,0.16519562900066376
96.9899673461914,detailed-1000pre,1,95.65773010253906,0.13349127769470215,0.16502003371715546
96.9899673461914,detailed-1000pre,1,95.68965148925781,0.1338328719139099,0.1648552119731903
96.9899673461914,detailed-1000pre,1,95.7215805053711,0.13281425833702087,0.16468898952007294
96.82274627685547,detailed-1000pre,1,95.68965148925781,0.13429458439350128,0.16453780233860016
96.9899673461914,detailed-1000pre,1,95.65773010253906,0.13205565512180328,0.1643933802843094
96.82274627685547,detailed-1000pre,1,95.7215805053711,0.13496802747249603,0.16425897181034088
96.9899673461914,detailed-1000pre,1,95.62580108642578,0.13142357766628265,0.16413335502147675
96.655517578125,detailed-1000pre,1,95.75350952148438,0.13536211848258972,0.16401073336601257
96.9899673461914,detailed-1000pre,1,95.65773010253906,0.13125747442245483,0.1638668030500412
96.82274627685547,detailed-1000pre,1,95.75350952148438,0.13491667807102203,0.1636999547481537
96.9899673461914,detailed-1000pre,1,95.68965148925781,0.13183051347732544,0.16349735856056213
96.9899673461914,detailed-1000pre,1,95.75350952148438,0.13397227227687836,0.1632913202047348
96.9899673461914,detailed-1000pre,1,95.68965148925781,0.13268187642097473,0.1630902737379074
96.9899673461914,detailed-1000pre,1,95.75350952148438,0.13308805227279663,0.16290953755378723
96.9899673461914,detailed-1000pre,1,95.68965148925781,0.13343864679336548,0.1627408266067505
96.9899673461914,detailed-1000pre,1,95.7215805053711,0.1322750300168991,0.16258522868156433
96.9899673461914,detailed-1000pre,1,95.75350952148438,0.13414989411830902,0.16244244575500488
96.9899673461914,detailed-1000pre,1,95.75350952148438,0.13152596354484558,0.16230779886245728
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.134898841381073,0.16219462454319
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13083651661872864,0.16207802295684814
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13522572815418243,0.16196763515472412
96.9899673461914,detailed-1000pre,1,95.68965148925781,0.13070309162139893,0.16182675957679749
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13499368727207184,0.16166917979717255
96.9899673461914,detailed-1000pre,1,95.7215805053711,0.13125814497470856,0.16146685183048248
96.9899673461914,detailed-1000pre,1,95.75350952148438,0.1340515911579132,0.1612709015607834
96.9899673461914,detailed-1000pre,1,95.75350952148438,0.13212816417217255,0.16106489300727844
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13283413648605347,0.16087451577186584
96.9899673461914,detailed-1000pre,1,95.81736755371094,0.13300074636936188,0.16070647537708282
96.9899673461914,detailed-1000pre,1,95.81736755371094,0.13194461166858673,0.16055437922477722
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.133557990193367,0.16041439771652222
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13146764039993286,0.16027550399303436
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.13358105719089508,0.16013386845588684
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.1312892735004425,0.15998169779777527
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.1334538757801056,0.15983209013938904
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.1313394159078598,0.1596723198890686
96.9899673461914,detailed-1000pre,1,95.75350952148438,0.13316553831100464,0.15951195359230042
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.13145378232002258,0.15935255587100983
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.1327570080757141,0.15919414162635803
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.1316705346107483,0.15903279185295105
96.9899673461914,detailed-1000pre,1,95.81736755371094,0.1324077993631363,0.15887288749217987
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.13180696964263916,0.15871545672416687
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.13225901126861572,0.15856288373470306
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.13170716166496277,0.15841048955917358
96.9899673461914,detailed-1000pre,1,95.81736755371094,0.1323736608028412,0.15825803577899933
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.13128598034381866,0.15810783207416534
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13279475271701813,0.1579655110836029
96.82274627685547,detailed-1000pre,1,95.91315460205078,0.13055802881717682,0.1578299105167389
96.9899673461914,detailed-1000pre,1,95.75350952148438,0.1336754858493805,0.15771174430847168
96.9899673461914,detailed-1000pre,1,95.91315460205078,0.12964244186878204,0.15761186182498932
96.82274627685547,detailed-1000pre,1,95.78543853759766,0.13476823270320892,0.15754149854183197
97.15718841552734,detailed-1000pre,1,95.81736755371094,0.12879948318004608,0.15748029947280884
96.82274627685547,detailed-1000pre,1,95.81736755371094,0.1353975087404251,0.1574346125125885
97.15718841552734,detailed-1000pre,1,95.75350952148438,0.12872841954231262,0.1573159247636795
96.82274627685547,detailed-1000pre,1,95.81736755371094,0.13452082872390747,0.1571372151374817
96.9899673461914,detailed-1000pre,1,95.81736755371094,0.1300019770860672,0.1568562537431717
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13239489495754242,0.15657487511634827
96.9899673461914,detailed-1000pre,1,95.91315460205078,0.13205423951148987,0.15632964670658112
96.9899673461914,detailed-1000pre,1,95.8812255859375,0.13037703931331635,0.156171053647995
96.82274627685547,detailed-1000pre,1,95.75350952148438,0.13355900347232819,0.15607950091362
96.9899673461914,detailed-1000pre,1,95.94508361816406,0.12942546606063843,0.1560051143169403
96.82274627685547,detailed-1000pre,1,95.78543853759766,0.1338706910610199,0.15591298043727875
96.9899673461914,detailed-1000pre,1,95.8812255859375,0.1296471208333969,0.15576496720314026
96.9899673461914,detailed-1000pre,1,95.7215805053711,0.13284865021705627,0.15558023750782013
96.9899673461914,detailed-1000pre,1,95.94508361816406,0.13081306219100952,0.1553633064031601
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.13123874366283417,0.1551612764596939
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.13211776316165924,0.15500584244728088
96.9899673461914,detailed-1000pre,1,95.94508361816406,0.1300969421863556,0.1548740565776825
96.82274627685547,detailed-1000pre,1,95.78543853759766,0.133137047290802,0.1547723114490509
96.9899673461914,detailed-1000pre,1,95.8812255859375,0.12956684827804565,0.15467047691345215
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13338296115398407,0.1545548439025879
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.1294986456632614,0.15442520380020142
96.9899673461914,detailed-1000pre,1,95.78543853759766,0.13268399238586426,0.15426066517829895
96.9899673461914,detailed-1000pre,1,95.91315460205078,0.1302923858165741,0.15407229959964752
96.9899673461914,detailed-1000pre,1,95.81736755371094,0.13150648772716522,0.15388095378875732
96.9899673461914,detailed-1000pre,1,95.91315460205078,0.13142280280590057,0.1537117213010788
96.9899673461914,detailed-1000pre,1,95.91315460205078,0.13033699989318848,0.1535663604736328
96.82274627685547,detailed-1000pre,1,95.8812255859375,0.13229048252105713,0.1534436196088791
96.9899673461914,detailed-1000pre,1,95.91315460205078,0.1294311136007309,0.15333987772464752
96.82274627685547,detailed-1000pre,1,95.78543853759766,0.1328468769788742,0.15323534607887268
97.15718841552734,detailed-1000pre,1,95.84929656982422,0.12920871376991272,0.1531231552362442
96.82274627685547,detailed-1000pre,1,95.78543853759766,0.1327018141746521,0.15298867225646973
96.9899673461914,detailed-1000pre,1,95.84929656982422,0.1296508014202118,0.15282544493675232
96.82274627685547,detailed-1000pre,1,95.81736755371094,0.13179409503936768,0.152645543217659
96.9899673461914,detailed-1000pre,1,95.8812255859375,0.13064943253993988,0.1524634063243866
96.9899673461914,detailed-1000pre,1,95.8812255859375,0.13066229224205017,0.15230262279510498
96.82274627685547,detailed-1000pre,1,95.8812255859375,0.13160669803619385,0.15216152369976044
96.9899673461914,detailed-1000pre,1,95.8812255859375,0.12978588044643402,0.15203635394573212
96.82274627685547,detailed-1000pre,1,95.84929656982422,0.13239417970180511,0.1519227772951126
97.15718841552734,detailed-1000pre,1,95.84929656982422,0.12920062243938446,0.15181192755699158
96.82274627685547,detailed-1000pre,1,95.81736755371094,0.13286668062210083,0.15170688927173615
97.15718841552734,detailed-1000pre,1,95.91315460205078,0.12911944091320038,0.15158361196517944
96.82274627685547,detailed-1000pre,1,95.81736755371094,0.13250678777694702,0.15144085884094238
96.9899673461914,detailed-1000pre,1,95.91315460205078,0.12967276573181152,0.15126515924930573
96.82274627685547,detailed-1000pre,1,95.81736755371094,0.13150329887866974,0.15108564496040344
96.82274627685547,detailed-1000pre,1,95.91315460205078,0.13060924410820007,0.15090496838092804
96.82274627685547,detailed-1000pre,1,95.84929656982422,0.1305265575647354,0.15075071156024933
96.82274627685547,detailed-1000pre,1,95.84929656982422,0.13143716752529144,0.15060782432556152
97.15718841552734,detailed-1000pre,1,95.91315460205078,0.12966173887252808,0.1504817008972168
96.82274627685547,detailed-1000pre,1,95.84929656982422,0.13234330713748932,0.1503666341304779
97.32441711425781,detailed-1000pre,1,95.91315460205078,0.12891767919063568,0.15026810765266418
96.82274627685547,detailed-1000pre,1,95.81736755371094,0.13302811980247498,0.15017032623291016
97.32441711425781,detailed-1000pre,1,95.8812255859375,0.12869760394096375,0.15004806220531464
96.82274627685547,detailed-1000pre,1,95.81736755371094,0.13305623829364777,0.14992041885852814
97.32441711425781,detailed-1000pre,1,95.94508361816406,0.12907147407531738,0.14973393082618713
96.82274627685547,detailed-1000pre,1,95.84929656982422,0.1321951150894165,0.14953778684139252
96.9899673461914,detailed-1000pre,1,95.97701263427734,0.13012424111366272,0.14932100474834442
96.9899673461914,detailed-1000pre,1,95.91315460205078,0.1310495287179947,0.14912714064121246
96.9899673461914,detailed-1000pre,1,95.94508361816406,0.13115085661411285,0.1489604413509369
96.9899673461914,detailed-1000pre,1,95.97701263427734,0.13019691407680511,0.14881448447704315
96.9899673461914,detailed-1000pre,1,95.97701263427734,0.1319233924150467,0.14868831634521484
97.15718841552734,detailed-1000pre,1,95.94508361816406,0.1294250339269638,0.14857156574726105
96.9899673461914,detailed-1000pre,1,95.97701263427734,0.13271042704582214,0.14846332371234894
97.32441711425781,detailed-1000pre,1,96.0408706665039,0.12883099913597107,0.14835825562477112
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.132980078458786,0.1482490450143814
97.32441711425781,detailed-1000pre,1,96.0408706665039,0.12870919704437256,0.14811424911022186
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.13271182775497437,0.1479702591896057
97.15718841552734,detailed-1000pre,1,96.0408706665039,0.12898994982242584,0.14780212938785553
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.1320614516735077,0.14763163030147552
97.15718841552734,detailed-1000pre,1,96.00894165039062,0.1295657753944397,0.1474507451057434
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.13148488104343414,0.1472879946231842
96.9899673461914,detailed-1000pre,1,96.0408706665039,0.13006867468357086,0.14712828397750854
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.1309053748846054,0.14697295427322388
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.13052916526794434,0.14682075381278992
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.13023380935192108,0.14667531847953796
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.1310470700263977,0.14653727412223816
97.15718841552734,detailed-1000pre,1,96.07279968261719,0.1298312395811081,0.14640295505523682
96.9899673461914,detailed-1000pre,1,96.00894165039062,0.13168542087078094,0.1462727040052414
97.15718841552734,detailed-1000pre,1,96.10472869873047,0.12927523255348206,0.1461530476808548
96.9899673461914,detailed-1000pre,1,96.07279968261719,0.13239820301532745,0.1460423469543457
97.15718841552734,detailed-1000pre,1,96.10472869873047,0.1285652220249176,0.14594294130802155
96.9899673461914,detailed-1000pre,1,96.07279968261719,0.13344459235668182,0.14586465060710907
97.32441711425781,detailed-1000pre,1,96.1685791015625,0.12783093750476837,0.14580747485160828
96.9899673461914,detailed-1000pre,1,96.10472869873047,0.13437646627426147,0.14576636254787445
97.32441711425781,detailed-1000pre,1,96.13665008544922,0.12751394510269165,0.14569325745105743
96.9899673461914,detailed-1000pre,1,96.07279968261719,0.13404864072799683,0.14559248089790344
97.32441711425781,detailed-1000pre,1,96.13665008544922,0.12828800082206726,0.1453598141670227
96.9899673461914,detailed-1000pre,1,96.10472869873047,0.1321951299905777,0.1450989991426468
97.15718841552734,detailed-1000pre,1,96.10472869873047,0.1300215870141983,0.14482082426548004
96.9899673461914,detailed-1000pre,1,96.10472869873047,0.13019640743732452,0.14460982382297516
96.9899673461914,detailed-1000pre,1,96.13665008544922,0.13182787597179413,0.14446672797203064
97.15718841552734,detailed-1000pre,1,96.13665008544922,0.12890326976776123,0.14437291026115417
96.9899673461914,detailed-1000pre,1,96.13665008544922,0.13311079144477844,0.14430324733257294
97.15718841552734,detailed-1000pre,1,96.1685791015625,0.12815140187740326,0.14424259960651398
96.9899673461914,detailed-1000pre,1,96.1685791015625,0.13357992470264435,0.14417292177677155
97.15718841552734,detailed-1000pre,1,96.1685791015625,0.1283518224954605,0.14403708279132843
96.9899673461914,detailed-1000pre,1,96.13665008544922,0.13255460560321808,0.14384713768959045
97.15718841552734,detailed-1000pre,1,96.20050811767578,0.12968432903289795,0.1436072289943695
96.9899673461914,detailed-1000pre,1,96.1685791015625,0.1306813508272171,0.1433774083852768
96.9899673461914,detailed-1000pre,1,96.13665008544922,0.13125808537006378,0.1431955099105835
96.9899673461914,detailed-1000pre,1,96.13665008544922,0.12934495508670807,0.14306066930294037
96.9899673461914,detailed-1000pre,1,96.23243713378906,0.13270816206932068,0.14296431839466095
97.15718841552734,detailed-1000pre,1,96.20050811767578,0.12855568528175354,0.1428869068622589
96.9899673461914,detailed-1000pre,1,96.1685791015625,0.13311386108398438,0.1428046077489853
97.15718841552734,detailed-1000pre,1,96.23243713378906,0.1284562349319458,0.1426665335893631
96.9899673461914,detailed-1000pre,1,96.20050811767578,0.13250398635864258,0.14251399040222168
96.9899673461914,detailed-1000pre,1,96.23243713378906,0.12916924059391022,0.1423003077507019
96.82274627685547,detailed-1000pre,1,96.20050811767578,0.13124242424964905,0.14209574460983276
96.9899673461914,detailed-1000pre,1,96.23243713378906,0.13041214644908905,0.14189499616622925
96.9899673461914,detailed-1000pre,1,96.20050811767578,0.12980347871780396,0.1417318731546402
96.82274627685547,detailed-1000pre,1,96.20050811767578,0.1314515918493271,0.1415964961051941
96.9899673461914,detailed-1000pre,1,96.26436614990234,0.12890976667404175,0.14148268103599548
96.82274627685547,detailed-1000pre,1,96.23243713378906,0.13203677535057068,0.1413644552230835
97.15718841552734,detailed-1000pre,1,96.29629516601562,0.1288188099861145,0.14123252034187317
96.82274627685547,detailed-1000pre,1,96.23243713378906,0.13174274563789368,0.14107763767242432
96.9899673461914,detailed-1000pre,1,96.3282241821289,0.1292554885149002,0.14090554416179657
96.82274627685547,detailed-1000pre,1,96.29629516601562,0.13101732730865479,0.1407284438610077
96.9899673461914,detailed-1000pre,1,96.29629516601562,0.12991537153720856,0.14055462181568146
96.9899673461914,detailed-1000pre,1,96.26436614990234,0.13021180033683777,0.14038914442062378
96.82274627685547,detailed-1000pre,1,96.29629516601562,0.1306133270263672,0.1402340680360794
96.9899673461914,detailed-1000pre,1,96.29629516601562,0.12958884239196777,0.14008913934230804
96.82274627685547,detailed-1000pre,1,96.26436614990234,0.13107486069202423,0.13994626700878143
96.9899673461914,detailed-1000pre,1,96.3282241821289,0.1291871964931488,0.1398085057735443
96.82274627685547,detailed-1000pre,1,96.29629516601562,0.131188303232193,0.13966651260852814
96.9899673461914,detailed-1000pre,1,96.3282241821289,0.12898336350917816,0.13952186703681946
96.82274627685547,detailed-1000pre,1,96.3282241821289,0.13123372197151184,0.1393786519765854
96.9899673461914,detailed-1000pre,1,96.3282241821289,0.12899339199066162,0.13922947645187378
96.82274627685547,detailed-1000pre,1,96.29629516601562,0.13114087283611298,0.1390783190727234
96.9899673461914,detailed-1000pre,1,96.3282241821289,0.12907369434833527,0.138924703001976
96.82274627685547,detailed-1000pre,1,96.29629516601562,0.13104082643985748,0.13877078890800476
96.9899673461914,detailed-1000pre,1,96.36015319824219,0.12905801832675934,0.13861940801143646
96.82274627685547,detailed-1000pre,1,96.29629516601562,0.13102617859840393,0.1384718120098114
96.9899673461914,detailed-1000pre,1,96.36015319824219,0.12897397577762604,0.13832251727581024
96.82274627685547,detailed-1000pre,1,96.29629516601562,0.13115118443965912,0.13817742466926575
97.15718841552734,detailed-1000pre,1,96.36015319824219,0.12878744304180145,0.1380341798067093
96.82274627685547,detailed-1000pre,1,96.36015319824219,0.1313915252685547,0.1378978043794632
97.15718841552734,detailed-1000pre,1,96.36015319824219,0.1285112500190735,0.13776013255119324
96.82274627685547,detailed-1000pre,1,96.36015319824219,0.13161435723304749,0.13762594759464264
97.15718841552734,detailed-1000pre,1,96.36015319824219,0.12813325226306915,0.1374955028295517
96.82274627685547,detailed-1000pre,1,96.3282241821289,0.13218693435192108,0.1373792439699173
97.32441711425781,detailed-1000pre,1,96.36015319824219,0.12762685120105743,0.13727256655693054
96.82274627685547,detailed-1000pre,1,96.29629516601562,0.13300976157188416,0.13718262314796448
97.32441711425781,detailed-1000pre,1,96.39208221435547,0.12715865671634674,0.1371065080165863
96.82274627685547,detailed-1000pre,1,96.36015319824219,0.13322558999061584,0.13701313734054565
97.32441711425781,detailed-1000pre,1,96.39208221435547,0.12724490463733673,0.13686776161193848
96.82274627685547,detailed-1000pre,1,96.36015319824219,0.1323581039905548,0.13668209314346313
97.32441711425781,detailed-1000pre,1,96.36015319824219,0.12835703790187836,0.13643883168697357
